cve,n_occur,cvss_2_score,vector,module_affected,description
CVE-2017-15906,584,5.0,(AV:N/AC:L/Au:N/C:N/I:P/A:N),OpenSSH,"The process_open function in sftp-server.c in OpenSSH before 7.6 does not properly prevent write operations in readonly mode, which allows attackers to create zero-length files."
CVE-2010-1899,475,4.3,(AV:N/AC:M/Au:N/C:N/I:N/A:P),"IIS 5.1, 6.0, 7.0, 7.5","Stack consumption vulnerability in the ASP implementation in Microsoft Internet Information Services (IIS) 5.1, 6.0, 7.0, and 7.5 allows remote attackers to cause a denial of service (daemon outage) via a crafted request, related to asp.dll, aka ""IIS Repeated Parameter Request Denial of Service Vulnerability."""
CVE-2010-1256,475,8.5,(AV:N/AC:M/Au:S/C:C/I:C/A:C),"IIS 6.0, 7.0, 7.5","Unspecified vulnerability in Microsoft IIS 6.0, 7.0, and 7.5, when Extended Protection for Authentication is enabled, allows remote authenticated users to execute arbitrary code via unknown vectors related to ""token checking"" that trigger memory corruption, aka ""IIS Authentication Memory Corruption Vulnerability."""
CVE-2016-10708,432,5.0,(AV:N/AC:L/Au:N/C:N/I:N/A:P),OpenSSH,"sshd in OpenSSH before 7.4 allows remote attackers to cause a denial of service (NULL pointer dereference and daemon crash) via an out-of-sequence NEWKEYS message, as demonstrated by Honggfuzz, related to kex.c and packet.c."
CVE-2014-1692,430,7.5,(AV:N/AC:L/Au:N/C:P/I:P/A:P),OpenSSH,"The hash_buffer function in schnorr.c in OpenSSH through 6.4, when Makefile.inc is modified to enable the J-PAKE protocol, does not initialize certain data structures, which might allow remote attackers to cause a denial of service (memory corruption) or have unspecified other impact via vectors that trigger an error condition."
CVE-2012-0814,429,3.5,(AV:N/AC:M/Au:S/C:P/I:N/A:N),OpenSSH,"The auth_parse_options function in auth-options.c in sshd in OpenSSH before 5.7 provides debug messages containing authorized_keys command options, which allows remote authenticated users to obtain potentially sensitive information by reading these messages, as demonstrated by the shared user account required by Gitolite. NOTE: this can cross privilege boundaries because a user account may intentionally have no shell or filesystem access, and therefore may have no supported way to read an authorized_keys file in its own home directory."
CVE-2011-5000,429,3.5,(AV:N/AC:M/Au:S/C:N/I:N/A:P),OpenSSH,"The ssh_gssapi_parse_ename function in gss-serv.c in OpenSSH 5.8 and earlier, when gssapi-with-mic authentication is enabled, allows remote authenticated users to cause a denial of service (memory consumption) via a large value in a certain length field. NOTE: there may be limited scenarios in which this issue is relevant."
CVE-2011-4327,429,2.1,(AV:L/AC:L/Au:N/C:P/I:N/A:N),OpenSSH,"ssh-keysign.c in ssh-keysign in OpenSSH before 5.8p2 on certain platforms executes ssh-rand-helper with unintended open file descriptors, which allows local users to obtain sensitive key information via the ptrace system call."
CVE-2010-5107,429,5.0,(AV:N/AC:L/Au:N/C:N/I:N/A:P),OpenSSH,"The default configuration of OpenSSH through 6.1 enforces a fixed time limit between establishing a TCP connection and completing a login, which makes it easier for remote attackers to cause a denial of service (connection-slot exhaustion) by periodically making many new TCP connections."
CVE-2010-4755,429,4.0,(AV:N/AC:L/Au:S/C:N/I:N/A:P),OpenSSH,"The (1) remote_glob function in sftp-glob.c and the (2) process_put function in sftp.c in OpenSSH 5.8 and earlier, as used in FreeBSD 7.3 and 8.1, NetBSD 5.0.2, OpenBSD 4.7, and other products, allow remote authenticated users to cause a denial of service (CPU and memory consumption) via crafted glob expressions that do not match any pathnames, as demonstrated by glob expressions in SSH_FXP_STAT requests to an sftp daemon, a different vulnerability than CVE-2010-2632."
CVE-2010-4478,429,7.5,(AV:N/AC:L/Au:N/C:P/I:P/A:P),OpenSSH,"OpenSSH 5.6 and earlier, when J-PAKE is enabled, does not properly validate the public parameters in the J-PAKE protocol, which allows remote attackers to bypass the need for knowledge of the shared secret, and successfully authenticate, by sending crafted values in each round of the protocol, a related issue to CVE-2010-4252."
CVE-2016-0777,427,4.0,(AV:N/AC:L/Au:S/C:P/I:N/A:N),OpenSSH,"The resend_bytes function in roaming_common.c in the client in OpenSSH 5.x, 6.x, and 7.x before 7.1p2 allows remote servers to obtain sensitive information from process memory by requesting transmission of an entire buffer, as demonstrated by reading a private key."
CVE-2012-2531,405,2.1,(AV:L/AC:L/Au:N/C:P/I:N/A:N),IIS 7.5,"Microsoft Internet Information Services (IIS) 7.5 uses weak permissions for the Operational log, which allows local users to discover credentials by reading this file, aka ""Password Disclosure Vulnerability."""
CVE-2010-3972,405,10.0,(AV:N/AC:L/Au:N/C:C/I:C/A:C),"IIS 7.0, 7.5","Heap-based buffer overflow in the TELNET_STREAM_CONTEXT::OnSendData function in ftpsvc.dll in Microsoft FTP Service 7.0 and 7.5 for Internet Information Services (IIS) 7.0, and IIS 7.5, allows remote attackers to execute arbitrary code or cause a denial of service (daemon crash) via a crafted FTP command, aka ""IIS FTP Service Heap Buffer Overrun Vulnerability."" NOTE: some of these details are obtained from third party information."
CVE-2010-2730,405,9.3,(AV:N/AC:M/Au:N/C:C/I:C/A:C),IIS 7.5,"Buffer overflow in Microsoft Internet Information Services (IIS) 7.5, when FastCGI is enabled, allows remote attackers to execute arbitrary code via crafted headers in a request, aka ""Request Header Buffer Overflow Vulnerability."""
CVE-2018-15473,324,,,,
CVE-2016-8612,310,,,,
CVE-2017-7679,304,,,,
CVE-2016-4975,278,,,,
CVE-2018-17199,262,,,,
CVE-2018-1312,237,,,,
CVE-2018-1283,237,,,,
CVE-2017-15715,237,,,,
CVE-2017-15710,237,,,,
CVE-2019-9024,235,,,,
CVE-2017-9798,230,,,,
CVE-2019-9641,228,,,,
CVE-2019-9639,228,,,,
CVE-2019-9638,228,,,,
CVE-2019-9637,228,,,,
CVE-2019-9023,228,,,,
CVE-2019-9021,228,,,,
CVE-2019-9020,228,,,,
CVE-2019-6977,228,,,,
CVE-2018-20783,228,,,,
CVE-2018-19935,226,,,,
CVE-2018-17082,226,,,,
CVE-2018-15132,223,,,,
CVE-2018-14883,223,,,,
CVE-2014-0098,223,,,,
CVE-2013-6438,223,,,,
CVE-2018-19396,217,,,,
CVE-2018-19395,217,,,,
CVE-2014-0231,215,,,,
CVE-2018-10549,211,,,,
CVE-2018-10548,211,,,,
CVE-2018-10547,211,,,,
CVE-2018-10546,211,,,,
CVE-2018-10545,211,,,,
CVE-2017-9788,196,,,,
CVE-2017-16642,191,,,,
CVE-2017-7668,183,,,,
CVE-2017-3169,183,,,,
CVE-2017-3167,183,,,,
CVE-2018-19520,178,,,,
CVE-2016-8743,170,,,,
CVE-2019-0211,157,,,,
CVE-2018-15919,155,,,,
CVE-2016-2161,139,,,,
CVE-2016-0736,139,,,,
CVE-2015-3184,135,,,,
CVE-2015-3185,134,,,,
CVE-2014-8109,132,,,,
CVE-2014-3523,122,,,,
CVE-2014-0226,122,,,,
CVE-2014-0118,122,,,,
CVE-2014-0117,122,,,,
CVE-2019-6341,116,,,,
CVE-2018-11763,110,,,,
CVE-2013-2249,107,,,,
CVE-2015-8994,106,,,,
CVE-2018-19518,103,,,,
CVE-2019-6339,102,,,,
CVE-2019-6338,102,,,,
CVE-2018-1333,102,,,,
CVE-2016-7478,102,,,,
CVE-2013-4352,99,,,,
CVE-2013-1862,96,,,,
CVE-2012-4558,94,,,,
CVE-2012-3499,94,,,,
CVE-2013-1896,92,,,,
CVE-2012-2687,90,,,,
CVE-2012-0883,90,,,,
CVE-2012-0031,90,,,,
CVE-2011-3348,88,,,,
CVE-2011-0419,88,,,,
CVE-2011-4317,82,,,,
CVE-2011-3368,82,,,,
CVE-2011-3639,80,,,,
CVE-2011-3192,80,,,,
CVE-2012-0053,79,,,,
CVE-2011-4415,78,,,,
CVE-2011-3607,78,,,,
CVE-2009-2521,72,,,,
CVE-2008-1446,72,,,,
CVE-2012-4557,70,,,,
CVE-2010-1452,70,,,,
CVE-2010-2068,62,,,,
CVE-2019-9022,50,,,,
CVE-2019-0215,49,,,,
CVE-2014-9427,49,,,,
CVE-2014-5459,49,,,,
CVE-2018-14851,48,,,,
CVE-2014-0238,46,,,,
CVE-2014-0237,46,,,,
CVE-2019-9787,43,,,,
CVE-2018-7584,42,,,,
CVE-2019-9675,41,,,,
CVE-2009-3555,41,,,,
CVE-2014-2497,40,,,,
CVE-2008-0074,40,,,,
CVE-2019-8942,39,,,,
CVE-2019-0217,39,,,,
CVE-2018-20153,39,,,,
CVE-2018-20152,39,,,,
CVE-2018-20151,39,,,,
CVE-2018-20150,39,,,,
CVE-2018-20149,39,,,,
CVE-2018-20148,39,,,,
CVE-2018-20147,39,,,,
CVE-2013-6420,37,,,,
CVE-2013-4635,37,,,,
CVE-2013-2110,37,,,,
CVE-2013-1643,37,,,,
CVE-2013-1635,37,,,,
CVE-2012-3365,37,,,,
CVE-2012-2688,37,,,,
CVE-2012-2143,37,,,,
CVE-2016-8740,36,,,,
CVE-2013-4248,35,,,,
CVE-2012-1171,35,,,,
CVE-2011-4718,35,,,,
CVE-2012-2386,34,,,,
CVE-2012-2336,34,,,,
CVE-2012-2311,34,,,,
CVE-2014-9767,33,,,,
CVE-2012-2376,33,,,,
CVE-2016-1546,32,,,,
CVE-2012-1823,32,,,,
CVE-2012-1172,32,,,,
CVE-2009-4444,32,,,,
CVE-2009-3023,32,,,,
CVE-2009-1535,32,,,,
CVE-2012-0789,31,,,,
CVE-2012-0788,31,,,,
CVE-2012-0057,31,,,,
CVE-2011-4885,31,,,,
CVE-2019-9640,30,,,,
CVE-2018-7602,30,,,,
CVE-2018-5712,30,,,,
CVE-2018-5711,30,,,,
CVE-2017-7269,30,,,,
CVE-2016-4979,30,,,,
CVE-2011-1470,30,,,,
CVE-2011-1469,30,,,,
CVE-2011-1468,30,,,,
CVE-2011-1467,30,,,,
CVE-2011-1466,30,,,,
CVE-2011-1464,30,,,,
CVE-2011-1092,30,,,,
CVE-2011-0708,30,,,,
CVE-2011-0421,30,,,,
CVE-2007-1278,30,,,,
CVE-2003-1582,30,,,,
CVE-2018-14884,28,,,,
